CustomerID,Sum_Quantity,Mean_UnitPrice,Mean_TotalPrice,Sum_TotalPrice,Count_Invoice,Count_Stock,Mean_InvoiceCountPerStock,Mean_StockCountPerInvoice,Mean_UnitPriceMeanPerInvoice,Mean_QuantitySumPerInvoice,Mean_TotalPriceMeanPerInvoice,Mean_TotalPriceSumPerInvoice,Mean_UnitPriceMeanPerStock,Mean_QuantitySumPerStock,Mean_TotalPriceMeanPerStock,Mean_TotalPriceSumPerStock,Cluster_4,Cluster
016120,878.0,1.807,43.638000000000005,1309.14,4.0,26.0,1.1538461538461535,7.5,2.3944318181818183,219.5,49.59647727272728,327.285,1.8465384615384617,33.76923076923077,44.94096153846154,50.35153846153847,3,3
016121,586.0,1.965188679245283,4.090141509433962,867.1099999999999,2.0,170.0,1.2470588235294118,106.0,2.0094849197023112,293.0,4.0438258911085,433.555,2.004705882352941,3.447058823529412,4.114911764705882,5.1006470588235295,2,2
016122,1128.0,1.5831578947368423,18.011052631578945,684.42,4.0,26.0,1.4615384615384617,9.5,1.2854281045751632,282.0,27.83427450980392,171.105,1.5653846153846156,43.38461538461539,19.118076923076924,26.32384615384615,3,3
016123,170.0,3.1075,19.23625,307.78000000000003,1.0,16.0,1.0,16.0,3.1075,170.0,19.23625,307.78000000000003,3.1075,10.625,19.23625,19.23625,0,0
016124,48.0,8.549999999999999,22.63636363636364,249.0,1.0,11.0,1.0,11.0,8.549999999999999,48.0,22.63636363636364,249.0,8.549999999999999,4.363636363636363,22.63636363636364,22.63636363636364,0,0
016125,124.0,3.2092307692307696,22.25769230769231,289.35,1.0,13.0,1.0,13.0,3.209230769230769,124.0,22.25769230769231,289.35,3.2092307692307696,9.538461538461538,22.25769230769231,22.25769230769231,0,0
016126,2125.0,3.653333333333333,53.741623931623934,6287.77,4.0,57.0,2.0526315789473686,29.25,3.755080645161291,531.25,51.72404692082112,1571.9425,3.2888596491228066,37.280701754385966,52.34596491228071,110.3117543859649,1,1
016127,323.0,3.10625,16.40625,656.25,1.0,40.0,1.0,40.0,3.10625,323.0,16.40625,656.25,3.10625,8.075,16.40625,16.40625,0,0
016128,988.0,2.425056179775281,21.126067415730336,1880.22,5.0,76.0,1.1710526315789471,17.8,2.416943543543544,197.6,24.9399993993994,376.044,2.500921052631579,13.0,19.91789473684211,24.739736842105263,1,1
016131,1802.0,3.2437179487179484,44.95564102564104,3506.540000000001,6.0,55.0,1.4181818181818182,13.0,3.844218635631679,300.3333333333333,41.84492790221052,584.4233333333333,3.0732727272727267,32.763636363636365,42.868545454545455,63.75527272727272,1,1
016133,8887.0,3.2128106508875742,43.16284023668639,14589.04,33.0,219.0,1.54337899543379,10.242424242424242,3.401772054544782,269.3030303030303,54.25810955122319,442.0921212121213,3.326849315068493,40.57990867579909,41.424573820395736,66.61662100456621,1,1
016134,371.0,2.047428571428572,17.659714285714287,618.09,2.0,34.0,1.0294117647058822,17.5,2.0686513157894737,185.5,17.66452302631579,309.045,2.065,10.911764705882351,17.667352941176468,18.17911764705882,3,3
016135,209.0,3.4428571428571435,24.6452380952381,517.5500000000001,1.0,21.0,1.0,21.0,3.4428571428571426,209.0,24.64523809523809,517.55,3.4428571428571426,9.952380952380953,24.64523809523809,24.64523809523809,0,0
016136,440.0,2.6556756756756763,19.17243243243244,709.3800000000002,3.0,35.0,1.0571428571428572,12.333333333333334,2.9472510822510825,146.66666666666666,19.62594155844156,236.46,2.7471428571428573,12.571428571428571,19.400571428571432,20.268000000000004,1,1
016139,330.0,2.7732258064516127,20.49709677419355,635.4100000000001,3.0,25.0,1.24,10.333333333333334,2.9128240740740736,110.0,20.79092592592593,211.80333333333337,2.3788,13.2,20.5444,25.4164,1,1
016140,730.0,1.791714285714286,20.719428571428573,725.1800000000001,2.0,32.0,1.09375,17.5,1.7610714285714288,365.0,19.6,362.59,1.8278125,22.8125,21.473125000000003,22.661875,3,3
016141,238.0,4.688333333333333,20.68,620.4,1.0,30.0,1.0,30.0,4.6883333333333335,238.0,20.68,620.4,4.688333333333333,7.933333333333334,20.68,20.68,0,0
016142,422.0,2.876756756756757,14.468648648648646,535.3399999999999,1.0,37.0,1.0,37.0,2.8767567567567567,422.0,14.46864864864865,535.34,2.8767567567567567,11.405405405405403,14.46864864864865,14.46864864864865,3,3
016143,919.0,4.138119658119657,20.725982905982907,2424.94,6.0,75.0,1.56,19.5,4.982395339262187,153.16666666666666,22.585006505270098,404.1566666666667,4.6426,12.253333333333334,21.31886666666667,32.33253333333334,1,1
016144,16.0,10.95,175.2,175.2,1.0,1.0,1.0,1.0,10.95,16.0,175.2,175.2,10.95,16.0,175.2,175.2,0,0
016145,3123.0,2.2435267857142858,16.96200892857143,3799.49,11.0,134.0,1.671641791044776,20.363636363636363,2.2431780380557806,283.90909090909093,17.100222789874454,345.4081818181818,2.2709577114427857,23.30597014925373,17.36170575692964,28.354402985074625,1,1
016146,427.0,2.0944827586206896,25.31482758620689,734.1299999999999,3.0,26.0,1.1153846153846154,9.666666666666666,1.742222222222222,142.33333333333334,41.89389863547758,244.71000000000004,2.1750000000000003,16.423076923076923,23.99423076923077,28.23576923076924,3,3
016147,246.0,3.9104545454545456,17.045454545454543,375.0,1.0,22.0,1.0,22.0,3.9104545454545456,246.0,17.045454545454547,375.0,3.9104545454545456,11.181818181818182,17.045454545454547,17.045454545454547,0,0
016148,72.0,1.06,76.32000000000001,76.32000000000001,1.0,1.0,1.0,1.0,1.06,72.0,76.32000000000001,76.32000000000001,1.06,72.0,76.32000000000001,76.32000000000001,3,3
016149,308.0,1.2538888888888888,15.584444444444449,280.52000000000004,2.0,18.0,1.0,9.0,1.2386363636363638,154.0,15.785714285714285,140.26,1.2538888888888888,17.11111111111111,15.584444444444443,15.584444444444443,3,3
016150,1047.0,3.0289743589743585,17.547179487179488,2053.02,5.0,91.0,1.2857142857142858,23.4,3.0852883065953653,209.4,17.5718104456328,410.604,2.9626373626373628,11.505494505494504,17.317362637362642,22.560659340659345,1,1
016152,642.0,5.976206896551723,63.0703448275862,1829.04,1.0,29.0,1.0,29.0,5.976206896551724,642.0,63.07034482758621,1829.04,5.976206896551723,22.13793103448276,63.07034482758621,63.07034482758621,1,1
016153,1073.0,2.9908988764044944,20.496966292134832,1824.23,5.0,78.0,1.141025641025641,17.8,3.167051262626263,214.6,19.589019444444443,364.846,2.9607692307692304,13.756410256410255,20.13564102564103,23.387564102564102,1,1
016156,1308.0,3.077,24.01569230769231,3122.04,9.0,108.0,1.2037037037037035,14.444444444444445,3.1702351290684625,145.33333333333334,25.89763164028953,346.8933333333333,3.056635802469136,12.11111111111111,22.96770833333333,28.90777777777778,1,1
016157,347.0,3.4455555555555555,36.48277777777778,656.6899999999999,3.0,12.0,1.5,6.0,3.4006031746031744,115.66666666666669,37.18568253968254,218.89666666666668,3.577083333333334,28.916666666666668,31.657916666666665,54.72416666666666,0,0
016159,236.0,1.8714285714285712,24.871428571428577,348.2000000000001,1.0,14.0,1.0,14.0,1.8714285714285717,236.0,24.87142857142857,348.2,1.8714285714285712,16.857142857142858,24.871428571428574,24.871428571428574,3,3
016160,1162.0,1.741,51.272000000000006,1025.44,2.0,20.0,1.0,10.0,2.4266666666666663,581.0,49.08133333333333,512.72,1.7410000000000003,58.1,51.272000000000006,51.272000000000006,3,3
016161,2599.0,3.1820464135021096,11.76278481012658,5575.56,19.0,286.0,1.6573426573426573,24.94736842105263,3.3501211564539037,136.78947368421052,12.840394760142123,293.45052631578943,3.0980040792540797,9.087412587412588,10.98187604062604,19.49496503496504,1,1
016162,4.0,9.35,18.7,37.4,1.0,2.0,1.0,2.0,9.35,4.0,18.7,37.4,9.35,2.0,18.7,18.7,0,0
016163,192.0,4.791666666666667,142.76666666666668,856.6000000000001,2.0,5.0,1.2,3.0,4.535,96.0,251.66000000000005,428.30000000000007,4.959999999999999,38.4,111.07,171.32,0,0
016164,433.0,2.433529411764706,24.19058823529412,822.48,3.0,27.0,1.2592592592592593,11.333333333333334,2.3861507936507937,144.33333333333334,25.23718253968254,274.16,2.43037037037037,16.037037037037038,21.062592592592598,30.46222222222222,1,1
016168,1892.0,3.315510204081632,38.648979591836735,3787.6,27.0,57.0,1.719298245614035,3.6296296296296298,3.407601410934745,70.07407407407408,56.20435185185186,140.28148148148148,3.3476023391812864,33.19298245614035,35.822426900584794,66.44912280701753,1,1
016169,1325.0,2.069882352941176,21.446705882352944,1822.9700000000005,4.0,71.0,1.1971830985915493,21.25,2.054832228116711,331.25,21.580659593280284,455.7425,2.104929577464789,18.66197183098592,20.043380281690144,25.6756338028169,1,1
016170,1770.0,2.08032,15.080400000000004,1885.0500000000004,6.0,106.0,1.179245283018868,20.83333333333333,2.080758987389422,295.0,15.296830925716796,314.17499999999995,2.140849056603773,16.69811320754717,15.153207547169814,17.783490566037738,1,1
016171,24.0,3.4166666666666665,24.399999999999995,73.19999999999999,1.0,3.0,1.0,3.0,3.4166666666666665,24.0,24.399999999999995,73.19999999999999,3.4166666666666665,8.0,24.399999999999995,24.399999999999995,0,0
016172,787.0,1.9330434782608692,16.524782608695656,1140.2100000000005,5.0,52.0,1.3269230769230769,13.8,1.801713383838384,157.4,16.93236111111111,228.042,1.7648076923076923,15.134615384615383,14.927788461538462,21.927115384615384,1,1
016173,575.0,4.03404761904762,16.884761904761906,1418.3200000000002,6.0,70.0,1.2,14.0,4.014787134502924,95.83333333333331,18.08206424394319,236.38666666666663,3.846571428571429,8.214285714285714,16.980285714285714,20.261714285714284,1,1
016174,651.0,3.7252173913043487,43.89347826086957,1009.55,3.0,19.0,1.2105263157894737,7.666666666666667,4.033333333333333,217.0,103.6324074074074,336.51666666666665,3.699473684210527,34.26315789473684,33.90921052631579,53.13421052631579,1,1
016175,533.0,3.592586206896552,17.88948275862069,1037.59,4.0,45.0,1.288888888888889,14.5,3.6066635760073256,133.25,17.79900251831502,259.39750000000004,3.543555555555555,11.844444444444443,17.58822222222222,23.05755555555556,1,1
016177,95.0,5.41,22.13,331.95,1.0,15.0,1.0,15.0,5.41,95.0,22.13,331.95,5.41,6.333333333333333,22.129999999999995,22.129999999999995,0,0
016178,94.0,3.19375,24.7375,197.9,1.0,8.0,1.0,8.0,3.19375,94.0,24.7375,197.9,3.19375,11.75,24.7375,24.7375,0,0
016179,99.0,3.732727272727273,19.62090909090909,215.83,1.0,11.0,1.0,11.0,3.732727272727273,99.0,19.62090909090909,215.83,3.732727272727272,9.0,19.62090909090909,19.62090909090909,0,0
016180,5867.0,2.43179012345679,63.29740740740741,10254.18,8.0,90.0,1.8,20.25,2.310317851419414,733.375,71.10929429945055,1281.7725,2.407951851851852,65.18888888888888,44.14010185185186,113.93533333333332,1,1
016181,152.0,2.411818181818181,27.776363636363644,305.5400000000001,1.0,11.0,1.0,11.0,2.411818181818182,152.0,27.77636363636364,305.54,2.411818181818182,13.818181818181818,27.776363636363644,27.776363636363644,3,3
016182,3791.0,2.12,236.34464285714284,6617.65,4.0,17.0,1.6470588235294117,7.0,1.9671212121212125,947.75,245.4798701298701,1654.4125,2.3705882352941177,223.0,196.5970588235294,389.2735294117647,1,1
016183,113.0,3.5153333333333334,22.580666666666676,338.7100000000001,1.0,15.0,1.0,15.0,3.5153333333333334,113.0,22.58066666666667,338.71000000000004,3.515333333333334,7.533333333333333,22.58066666666667,22.58066666666667,0,0
016184,561.0,4.007999999999999,25.750888888888888,1158.79,6.0,26.0,1.7307692307692308,7.5,3.610638888888889,93.5,28.061328703703705,193.13166666666663,4.0325,21.57692307692308,23.5075,44.56884615384615,1,1
016185,260.0,3.302258064516129,17.077741935483875,529.4100000000001,2.0,31.0,1.0,15.5,3.084934210526316,130.0,16.916206140350877,264.705,3.302258064516129,8.387096774193548,17.07774193548387,17.07774193548387,0,0
016186,3020.0,1.8390366972477064,18.380458715596333,4006.940000000001,12.0,87.0,2.505747126436781,18.166666666666668,1.9517188708974669,251.66666666666663,18.65170631052925,333.9116666666667,1.904750957854406,34.71264367816092,17.27247181171319,46.05678160919541,1,1
016187,5048.0,2.1664745762711863,23.428610169491527,6911.4400000000005,15.0,160.0,1.84375,19.666666666666668,2.4632005526539005,336.53333333333336,24.23598266367934,460.7626666666667,2.3918125000000003,31.55,21.57546458333333,43.1965,1,1
016188,782.0,2.22179104477612,14.65462686567164,981.86,4.0,65.0,1.0307692307692309,16.75,2.377653846153846,195.5,15.083615384615385,245.465,2.229538461538461,12.03076923076923,14.804615384615383,15.105538461538462,1,1
016189,134.0,3.9436363636363634,19.589090909090903,215.48,2.0,9.0,1.2222222222222223,5.5,4.1825,67.0,19.14,107.74,4.497777777777777,14.88888888888889,20.558888888888887,23.94222222222222,0,0
016190,88.0,7.186666666666667,35.84666666666667,215.08,1.0,6.0,1.0,6.0,7.1866666666666665,88.0,35.84666666666667,215.08,7.186666666666667,14.666666666666666,35.846666666666664,35.846666666666664,0,0
016191,3351.0,2.2528358208955224,38.66059701492538,5180.52,13.0,65.0,2.0615384615384613,10.307692307692308,2.242993016729858,257.7692307692308,67.88077657819764,398.5015384615384,2.168282051282051,51.55384615384615,39.90264102564103,79.7003076923077,1,1
016193,219.0,2.347368421052632,16.55,314.45000000000005,1.0,19.0,1.0,19.0,2.347368421052632,219.0,16.55,314.45,2.347368421052632,11.526315789473683,16.55,16.55,3,3
016198,129.0,4.179399999999999,26.712066666666665,400.681,1.0,15.0,1.0,15.0,4.1794,129.0,26.71206666666667,400.681,4.179399999999999,8.6,26.71206666666667,26.71206666666667,0,0
016200,523.0,2.595251396648045,6.036983240223463,1080.62,2.0,149.0,1.2013422818791946,89.5,2.7780906241094327,261.5,6.936582359646623,540.31,2.72,3.51006711409396,6.220604026845637,7.252483221476509,2,2
016201,1286.0,2.022522522522522,16.788018018018022,1863.4700000000005,4.0,74.0,1.5,27.75,1.9731119128466328,321.5,16.71228777589134,465.8675,2.241891891891892,17.37837837837838,16.01927927927928,25.182027027027026,1,1
016202,191.0,3.4850000000000003,20.292777777777776,365.27,1.0,18.0,1.0,18.0,3.4850000000000003,191.0,20.292777777777776,365.27,3.4850000000000003,10.61111111111111,20.29277777777778,20.29277777777778,0,0
016203,262.0,2.875714285714285,16.939999999999998,592.9,4.0,27.0,1.2962962962962965,8.75,3.008585858585859,65.5,16.60681818181818,148.225,2.968518518518519,9.703703703703704,17.125925925925927,21.95925925925925,0,0
016204,231.0,2.056140350877193,7.117719298245614,405.71,1.0,45.0,1.2666666666666666,57.0,2.056140350877193,231.0,7.117719298245614,405.71,2.068,5.133333333333334,8.001037037037037,9.015777777777778,2,2
016205,517.0,2.22469387755102,7.769183673469388,761.38,4.0,73.0,1.3424657534246576,24.5,2.0191973039215685,129.25,17.78497140522876,190.34500000000003,2.232054794520548,7.082191780821918,8.014360730593609,10.42986301369863,2,2
016206,272.0,2.3460317460317457,8.524761904761906,537.0600000000001,4.0,52.0,1.2115384615384617,15.75,2.416638392857143,68.0,9.742084821428572,134.265,2.4240384615384616,5.230769230769231,7.682403846153846,10.328076923076924,2,2
016207,140.0,4.256842105263158,20.75684210526316,394.38,1.0,19.0,1.0,19.0,4.256842105263158,140.0,20.75684210526316,394.38,4.256842105263158,7.368421052631579,20.75684210526316,20.75684210526316,0,0
016208,333.0,3.159242424242424,10.064545454545454,664.26,2.0,61.0,1.0819672131147542,33.0,3.017625,166.5,9.425067307692307,332.13,3.034262295081967,5.459016393442623,9.784590163934428,10.889508196721312,2,2
016209,1179.0,2.4839130434782613,49.18739130434781,2262.6199999999994,5.0,37.0,1.2432432432432432,9.2,3.2268352941176475,235.8,107.97762887700534,452.524,2.624594594594595,31.864864864864863,56.02310810810811,61.1518918918919,1,1
016210,7559.0,3.757642276422765,171.43333333333337,21086.300000000003,18.0,74.0,1.662162162162162,6.833333333333333,3.911844576719576,419.94444444444446,198.79244775132275,1171.4611111111112,3.3361711711711712,102.14864864864865,50.33168918918919,284.95000000000005,1,1
016211,154.0,3.808260869565217,23.78347826086957,547.0200000000001,1.0,23.0,1.0,23.0,3.808260869565218,154.0,23.783478260869565,547.02,3.808260869565217,6.695652173913044,23.783478260869565,23.783478260869565,0,0
016212,244.0,4.468048780487805,16.837560975609755,690.3399999999999,2.0,40.0,1.025,20.5,4.086363636363636,122.0,17.03840909090909,345.17,4.5485,6.1,16.8835,17.2585,0,0
016213,48.0,3.8166666666666655,26.5,159.0,1.0,6.0,1.0,6.0,3.8166666666666655,48.0,26.5,159.0,3.8166666666666655,8.0,26.5,26.5,0,0
016214,420.0,4.525454545454546,24.15340909090909,1062.75,3.0,36.0,1.2222222222222223,14.666666666666666,5.116074074074073,140.0,31.40855555555555,354.25,4.214444444444444,11.666666666666666,22.782638888888886,29.52083333333333,1,1
016215,104.0,4.285714285714286,17.310714285714287,242.35,1.0,14.0,1.0,14.0,4.285714285714286,104.0,17.310714285714287,242.35,4.285714285714286,7.428571428571429,17.310714285714287,17.310714285714287,0,0
016216,254.0,8.99162162162162,24.727837837837832,914.9299999999998,1.0,37.0,1.0,37.0,8.991621621621622,254.0,24.72783783783784,914.93,8.991621621621622,6.864864864864865,24.72783783783784,24.72783783783784,0,0
016217,91.0,4.210000000000001,20.28333333333334,304.25000000000006,2.0,13.0,1.1538461538461535,7.5,4.178977272727273,45.5,23.47443181818182,152.125,4.2576923076923086,7.0,18.263461538461534,23.403846153846157,0,0
016218,2088.0,1.6713095238095237,36.72238095238096,3084.6800000000003,7.0,56.0,1.5,12.0,1.7086324529811925,298.2857142857143,52.135831332533016,440.66857142857145,1.643482142857143,37.285714285714285,28.699196428571437,55.08357142857143,1,1
016221,717.0,2.2505154639175258,8.916082474226805,864.86,3.0,90.0,1.0777777777777775,32.333333333333336,2.4253119658119657,239.0,9.92673076923077,288.2866666666667,2.28,7.966666666666667,9.154694444444443,9.609555555555556,2,2
016222,365.0,3.224963503649635,6.18043795620438,846.72,1.0,120.0,1.1416666666666666,137.0,3.224963503649635,365.0,6.18043795620438,846.72,3.29875,3.0416666666666665,6.3875,7.056,2,2
016224,1116.0,2.453229166666667,13.492708333333333,1295.3,4.0,90.0,1.0666666666666669,24.0,2.75173051948052,279.0,13.366906926406926,323.82500000000005,2.5284444444444443,12.4,13.721555555555556,14.39222222222222,1,1
016225,493.0,2.3933582089552234,8.181492537313433,1096.3200000000002,5.0,109.0,1.2293577981651376,26.8,3.1017024779462785,98.6,16.627024462285657,219.264,2.3188990825688074,4.522935779816514,7.066269113149846,10.057981651376144,2,2
016226,192.0,1.7675,31.89,255.12,3.0,6.0,1.3333333333333333,2.6666666666666665,1.6422222222222222,64.0,28.64333333333333,85.04,1.6566666666666665,32.0,27.645,42.52,3,3
016227,90.0,3.313333333333333,52.370000000000005,314.22,1.0,6.0,1.0,6.0,3.313333333333334,90.0,52.370000000000005,314.22,3.313333333333333,15.0,52.370000000000005,52.370000000000005,0,0
016229,318.0,3.364893617021278,21.502127659574462,1010.5999999999998,2.0,46.0,1.0217391304347827,23.5,3.82,159.0,24.245,505.3,3.3304347826086955,6.913043478260869,20.94728260869565,21.9695652173913,0,0
016230,365.0,1.9505714285714288,15.486571428571429,542.03,2.0,32.0,1.09375,17.5,1.930296052631579,182.5,15.576940789473683,271.015,1.975625,11.40625,15.2571875,16.9384375,3,3
016232,550.0,2.4459459459459465,26.78054054054054,990.88,4.0,24.0,1.5416666666666667,9.25,2.5730492424242426,137.5,28.52360795454545,247.72,1.9920833333333332,22.916666666666668,21.28152777777778,41.28666666666667,1,1
016233,174.0,3.628636363636363,24.39454545454545,536.68,3.0,22.0,1.0,7.333333333333333,6.045641025641025,58.0,38.48446886446886,178.89333333333337,3.628636363636363,7.909090909090909,24.394545454545455,24.394545454545455,0,0
016235,330.0,4.824565217391303,18.8545652173913,867.3099999999998,5.0,42.0,1.0952380952380951,9.2,5.741849673202614,66.0,17.076272175536882,173.462,4.825,7.857142857142857,19.249285714285715,20.65023809523809,0,0
016236,184.0,2.8775,21.61,432.19999999999993,1.0,20.0,1.0,20.0,2.8775000000000004,184.0,21.61,432.2,2.8775,9.2,21.61,21.61,0,0
016239,228.0,2.331578947368421,21.8,414.2,2.0,18.0,1.0555555555555556,9.5,2.0083333333333333,114.0,19.884166666666665,207.1,2.3694444444444445,12.666666666666666,22.094444444444445,23.01111111111111,3,3
016240,1641.0,4.088148148148147,27.546666666666667,3718.8,2.0,126.0,1.0714285714285714,67.5,4.017833333333334,820.5,27.94868333333333,1859.4,4.208412698412699,13.023809523809524,28.417539682539683,29.51428571428572,1,1
016241,1453.0,2.22,3.939380664652568,2607.8700000000003,13.0,347.0,1.9077809798270893,50.92307692307692,2.455002867043075,111.76923076923076,7.951022154809907,200.6053846153846,2.098909702209414,4.187319884726225,4.185543776588446,7.515475504322766,2,2
016242,1982.0,2.41608843537415,12.255816326530612,3603.21,7.0,184.0,1.5978260869565215,42.0,2.5954719134613926,283.1428571428572,11.795571618324052,514.7442857142858,2.357282608695652,10.771739130434783,10.439126552795033,19.58266304347826,1,1
016243,110.0,5.841372549019608,8.02156862745098,409.1,2.0,49.0,1.0408163265306123,25.5,6.651470588235293,55.0,9.17720588235294,204.55,5.877755102040816,2.2448979591836733,8.096428571428572,8.348979591836736,2,2
016244,855.0,2.567252747252747,16.733516483516485,1522.7500000000002,2.0,88.0,1.0340909090909092,45.5,2.526051587301588,427.5,16.70952380952381,761.375,2.5594318181818183,9.715909090909092,16.70193181818182,17.303977272727273,1,1
016245,1014.0,2.924444444444444,15.707333333333334,1413.66,3.0,80.0,1.125,30.0,3.1338913308913305,338.0,15.55958241758242,471.22,3.0417500000000004,12.675,15.964375,17.67075,1,1
016247,182.0,2.71125,7.16,114.56,1.0,16.0,1.0,16.0,2.71125,182.0,7.16,114.56,2.71125,11.375,7.16,7.16,2,2
016248,78.0,2.031428571428572,21.848571428571432,152.94000000000003,1.0,7.0,1.0,7.0,2.031428571428572,78.0,21.84857142857143,152.94,2.031428571428572,11.142857142857142,21.848571428571432,21.848571428571432,3,3
016249,950.0,3.483188405797101,26.087971014492755,1800.0700000000002,5.0,67.0,1.0298507462686568,13.8,3.626112121212121,190.0,27.33954545454546,360.014,3.4692537313432834,14.17910447761194,25.43611940298508,26.86671641791045,1,1
016250,208.0,3.0883333333333334,16.22666666666667,389.44000000000005,2.0,22.0,1.0909090909090908,12.0,3.0307142857142857,104.0,16.24142857142857,194.72000000000003,2.8281818181818186,9.454545454545457,16.079090909090908,17.701818181818183,0,0
016253,3233.0,1.7190243902439022,29.95008130081301,3683.86,2.0,114.0,1.0789473684210529,61.5,1.742443396226415,1616.5,30.209080862533696,1841.93,1.7125438596491225,28.359649122807017,30.129736842105267,32.314561403508776,1,1
016255,1767.0,2.851,9.70337037037037,2619.91,8.0,146.0,1.8493150684931507,33.75,2.91620744932108,220.875,9.76361139415356,327.48875,2.790337899543379,12.102739726027398,8.304410958904109,17.944589041095888,1,1
016256,581.0,2.3407692307692307,57.87923076923078,752.4300000000002,1.0,13.0,1.0,13.0,2.3407692307692307,581.0,57.87923076923077,752.4300000000001,2.3407692307692303,44.69230769230769,57.87923076923077,57.87923076923077,3,3
016257,2.0,23.475,23.475,46.95,1.0,2.0,1.0,2.0,23.475,2.0,23.475,46.95,23.475,1.0,23.475,23.475,0,0
016258,2994.0,3.034148148148148,38.54451851851853,5203.510000000001,5.0,111.0,1.2162162162162162,27.0,3.030090959282264,598.8,53.586080377271685,1040.702,2.952732732732733,26.97297297297297,35.59776276276276,46.87846846846847,1,1
016260,311.0,5.366666666666665,57.525000000000006,1035.45,1.0,18.0,1.0,18.0,5.366666666666666,311.0,57.525000000000006,1035.45,5.366666666666667,17.27777777777778,57.525000000000006,57.525000000000006,0,0
016261,306.0,3.349516129032258,6.022822580645162,746.83,4.0,98.0,1.2653061224489797,31.0,3.558731366459627,76.5,6.625812111801244,186.7075,3.2941326530612245,3.122448979591837,5.956972789115646,7.620714285714285,2,2
016265,2646.0,3.743875968992248,21.112403100775197,5447.0,9.0,164.0,1.5731707317073171,28.666666666666668,3.985097188842095,294.0,22.35523067814571,605.2222222222222,3.76840243902439,16.134146341463413,20.935294715447156,33.21341463414634,1,1
016266,398.0,3.934918032786885,14.12934426229508,861.89,7.0,44.0,1.3863636363636365,8.714285714285714,3.916280663780664,56.85714285714285,16.354633838383837,123.12714285714286,3.9790909090909095,9.045454545454543,13.865113636363638,19.58840909090909,0,0
016268,533.0,4.259111111111111,14.83666666666667,667.6500000000001,2.0,45.0,1.0,22.5,7.552777777777777,266.5,16.51833333333333,333.825,4.259111111111111,11.844444444444443,14.83666666666667,14.83666666666667,0,0
016270,688.0,3.2227777777777766,21.134074074074064,1141.2399999999996,1.0,54.0,1.0,54.0,3.222777777777778,688.0,21.134074074074075,1141.24,3.2227777777777766,12.74074074074074,21.13407407407408,21.13407407407408,1,1
016271,1038.0,1.6585714285714288,10.746165413533836,1429.2400000000002,5.0,89.0,1.4943820224719102,26.6,4.222383051529791,207.6,12.34010305958132,285.848,1.7689232209737829,11.662921348314606,9.604026217228464,16.05887640449438,1,1
016272,224.0,1.7372000000000003,16.468,411.7,1.0,25.0,1.0,25.0,1.7372,224.0,16.468,411.7,1.7372,8.96,16.468,16.468,3,3
016274,155.0,4.277611940298507,5.342537313432834,357.94999999999993,1.0,64.0,1.046875,67.0,4.277611940298508,155.0,5.342537313432835,357.95,4.2234375,2.421875,5.33828125,5.59296875,2,2
016275,336.0,4.386969696969697,16.965757575757575,559.87,1.0,33.0,1.0,33.0,4.386969696969698,336.0,16.965757575757575,559.87,4.386969696969698,10.181818181818182,16.96575757575757,16.96575757575757,0,0
016276,420.0,1.9916666666666665,135.1,810.6,1.0,6.0,1.0,6.0,1.9916666666666665,420.0,135.1,810.6,1.9916666666666665,70.0,135.10000000000002,135.10000000000002,3,3
016278,114.0,9.835217391304347,24.625217391304343,566.38,1.0,23.0,1.0,23.0,9.835217391304347,114.0,24.625217391304343,566.38,9.835217391304347,4.956521739130435,24.625217391304343,24.625217391304343,0,0
016279,1054.0,2.1885981308411218,14.10822429906542,1509.5800000000002,3.0,102.0,1.0490196078431373,35.666666666666664,2.299275064474533,351.3333333333333,16.016906834300453,503.1933333333333,2.18186274509804,10.333333333333334,14.040245098039213,14.799803921568628,1,1
016281,934.0,2.373529411764706,121.29764705882356,2062.0600000000004,1.0,17.0,1.0,17.0,2.373529411764706,934.0,121.29764705882351,2062.06,2.373529411764706,54.94117647058823,121.29764705882351,121.29764705882351,3,3
016282,114.0,2.7318181818181824,15.3,168.3,1.0,11.0,1.0,11.0,2.731818181818182,114.0,15.3,168.3,2.731818181818182,10.363636363636363,15.3,15.3,0,0
016283,1236.0,2.4171686746987957,9.462710843373491,1570.81,5.0,117.0,1.4188034188034189,33.2,2.917631519532544,247.2,10.781558625945,314.162,2.131452991452992,10.564102564102564,9.348397435897434,13.425726495726494,1,1
016284,544.0,2.1184403669724774,7.559357798165138,823.97,2.0,87.0,1.2528735632183907,54.5,2.130418353576248,272.0,7.56468286099865,411.985,2.153563218390804,6.252873563218391,7.323946360153258,9.470919540229886,2,2
016287,298.0,2.2375,17.8125,142.5,1.0,8.0,1.0,8.0,2.2375000000000003,298.0,17.8125,142.5,2.2375,37.25,17.8125,17.8125,3,3
016292,191.0,2.360588235294117,17.779411764705884,302.25,1.0,17.0,1.0,17.0,2.360588235294118,191.0,17.779411764705884,302.25,2.360588235294118,11.235294117647058,17.779411764705884,17.779411764705884,3,3
016293,982.0,4.16084745762712,19.05923728813559,2248.99,10.0,102.0,1.156862745098039,11.8,4.299940977443609,98.2,19.730239651211363,224.89900000000003,4.217450980392157,9.627450980392156,18.748921568627456,22.048921568627453,1,1
